time,Depth,Y,X,salinity
UTC,m,,,PSU
2013-02-02T00:00:00Z,0,2000,2050,33.207687
2013-02-03T00:00:00Z,0,2000,2050,33.2122
2013-02-04T00:00:00Z,0,2000,2050,33.258343
2013-02-05T00:00:00Z,0,2000,2050,33.286236
2013-02-06T00:00:00Z,0,2000,2050,33.31914
2013-02-07T00:00:00Z,0,2000,2050,33.32954
2013-02-08T00:00:00Z,0,2000,2050,33.315605
2013-02-09T00:00:00Z,0,2000,2050,33.384605
2013-02-10T00:00:00Z,0,2000,2050,33.40169
2013-02-11T00:00:00Z,0,2000,2050,33.375454
2013-02-12T00:00:00Z,0,2000,2050,33.378723
2013-02-13T00:00:00Z,0,2000,2050,33.342205
2013-02-14T00:00:00Z,0,2000,2050,33.35864
2013-02-15T00:00:00Z,0,2000,2050,33.346233
2013-02-16T00:00:00Z,0,2000,2050,33.265366
2013-02-17T00:00:00Z,0,2000,2050,33.18588
2013-02-18T00:00:00Z,0,2000,2050,33.326626
2013-02-19T00:00:00Z,0,2000,2050,33.387367
2013-02-20T00:00:00Z,0,2000,2050,33.454765
2013-02-21T00:00:00Z,0,2000,2050,33.457684
2013-02-22T00:00:00Z,0,2000,2050,33.461857
2013-02-23T00:00:00Z,0,2000,2050,33.40141
2013-02-24T00:00:00Z,0,2000,2050,33.771866
2013-02-25T00:00:00Z,0,2000,2050,33.856064
2013-02-26T00:00:00Z,0,2000,2050,33.820625
2013-02-27T00:00:00Z,0,2000,2050,33.82416
2013-02-28T00:00:00Z,0,2000,2050,33.771114
2013-03-01T00:00:00Z,0,2000,2050,33.75038
2013-03-02T00:00:00Z,0,2000,2050,33.687656
2013-03-03T00:00:00Z,0,2000,2050,33.534695
2013-03-04T00:00:00Z,0,2000,2050,33.543556
2013-03-05T00:00:00Z,0,2000,2050,33.57485
2013-03-06T00:00:00Z,0,2000,2050,33.570595
2013-03-07T00:00:00Z,0,2000,2050,33.59319
2013-03-08T00:00:00Z,0,2000,2050,33.42785
2013-03-09T00:00:00Z,0,2000,2050,33.5472
2013-03-10T00:00:00Z,0,2000,2050,33.523052
2013-03-11T00:00:00Z,0,2000,2050,33.488663
2013-03-12T00:00:00Z,0,2000,2050,33.536163
2013-03-13T00:00:00Z,0,2000,2050,33.71696
2013-03-14T00:00:00Z,0,2000,2050,33.616318
2013-03-15T00:00:00Z,0,2000,2050,33.60192
2013-03-16T00:00:00Z,0,2000,2050,33.591442
2013-03-17T00:00:00Z,0,2000,2050,33.602116
2013-03-18T00:00:00Z,0,2000,2050,33.628265
2013-03-19T00:00:00Z,0,2000,2050,33.63368
2013-03-20T00:00:00Z,0,2000,2050,33.60728
2013-03-21T00:00:00Z,0,2000,2050,33.6156
2013-03-22T00:00:00Z,0,2000,2050,33.65064
2013-03-23T00:00:00Z,0,2000,2050,33.59647
2013-03-24T00:00:00Z,0,2000,2050,33.580635
2013-03-25T00:00:00Z,0,2000,2050,33.590965
2013-03-26T00:00:00Z,0,2000,2050,33.57733
2013-03-27T00:00:00Z,0,2000,2050,33.569633
2013-03-28T00:00:00Z,0,2000,2050,33.50787
2013-03-29T00:00:00Z,0,2000,2050,33.44662
2013-03-30T00:00:00Z,0,2000,2050,33.37586
2013-03-31T00:00:00Z,0,2000,2050,33.268406
2013-04-01T00:00:00Z,0,2000,2050,33.206398
2013-04-02T00:00:00Z,0,2000,2050,33.252495
2013-04-03T00:00:00Z,0,2000,2050,33.27544
2013-04-04T00:00:00Z,0,2000,2050,33.307457
2013-04-05T00:00:00Z,0,2000,2050,33.316006
2013-04-06T00:00:00Z,0,2000,2050,33.326588
2013-04-07T00:00:00Z,0,2000,2050,33.346954
2013-04-08T00:00:00Z,0,2000,2050,33.368793
2013-04-09T00:00:00Z,0,2000,2050,33.502003
2013-04-10T00:00:00Z,0,2000,2050,33.52263
2013-04-11T00:00:00Z,0,2000,2050,33.513603
2013-04-12T00:00:00Z,0,2000,2050,33.55264
2013-04-13T00:00:00Z,0,2000,2050,33.572136
2013-04-14T00:00:00Z,0,2000,2050,33.61413
2013-04-15T00:00:00Z,0,2000,2050,33.690678
2013-04-16T00:00:00Z,0,2000,2050,33.74365
2013-04-17T00:00:00Z,0,2000,2050,33.775524
2013-04-18T00:00:00Z,0,2000,2050,33.76888
2013-04-19T00:00:00Z,0,2000,2050,33.73167
2013-04-20T00:00:00Z,0,2000,2050,33.687046
2013-04-21T00:00:00Z,0,2000,2050,33.71278
2013-04-22T00:00:00Z,0,2000,2050,33.706474
2013-04-23T00:00:00Z,0,2000,2050,33.638298
2013-04-24T00:00:00Z,0,2000,2050,33.592827
2013-04-25T00:00:00Z,0,2000,2050,33.49183
2013-04-26T00:00:00Z,0,2000,2050,33.446304
2013-04-27T00:00:00Z,0,2000,2050,33.470215
2013-04-28T00:00:00Z,0,2000,2050,33.54718
2013-04-29T00:00:00Z,0,2000,2050,33.644455
2013-04-30T00:00:00Z,0,2000,2050,33.74019
2013-05-01T00:00:00Z,0,2000,2050,33.78428
2013-05-02T00:00:00Z,0,2000,2050,33.745396
2013-05-03T00:00:00Z,0,2000,2050,33.746254
2013-05-04T00:00:00Z,0,2000,2050,33.73584
2013-05-05T00:00:00Z,0,2000,2050,33.70254
2013-05-06T00:00:00Z,0,2000,2050,33.702
2013-05-07T00:00:00Z,0,2000,2050,33.670387
2013-05-08T00:00:00Z,0,2000,2050,33.634262
2013-05-09T00:00:00Z,0,2000,2050,33.605137
2013-05-10T00:00:00Z,0,2000,2050,33.6587
2013-05-11T00:00:00Z,0,2000,2050,33.71325
2013-05-12T00:00:00Z,0,2000,2050,33.7042
2013-05-13T00:00:00Z,0,2000,2050,33.774426
2013-05-14T00:00:00Z,0,2000,2050,33.82326
2013-05-15T00:00:00Z,0,2000,2050,33.816875
2013-05-16T00:00:00Z,0,2000,2050,33.819912
2013-05-17T00:00:00Z,0,2000,2050,33.83916
2013-05-18T00:00:00Z,0,2000,2050,33.828808
2013-05-19T00:00:00Z,0,2000,2050,33.845047
2013-05-20T00:00:00Z,0,2000,2050,33.86061
2013-05-21T00:00:00Z,0,2000,2050,33.847424
2013-05-22T00:00:00Z,0,2000,2050,33.87851
2013-05-23T00:00:00Z,0,2000,2050,33.953785
2013-05-24T00:00:00Z,0,2000,2050,33.953644
2013-05-25T00:00:00Z,0,2000,2050,33.94499
2013-05-26T00:00:00Z,0,2000,2050,33.941284
2013-05-27T00:00:00Z,0,2000,2050,33.907436
2013-05-28T00:00:00Z,0,2000,2050,33.870846
2013-05-29T00:00:00Z,0,2000,2050,33.82751
2013-05-30T00:00:00Z,0,2000,2050,33.83986
2013-05-31T00:00:00Z,0,2000,2050,33.898758
2013-06-01T00:00:00Z,0,2000,2050,33.920353
2013-06-02T00:00:00Z,0,2000,2050,33.916164
2013-06-03T00:00:00Z,0,2000,2050,33.928463
2013-06-04T00:00:00Z,0,2000,2050,33.892323
2013-06-05T00:00:00Z,0,2000,2050,33.83668
2013-06-06T00:00:00Z,0,2000,2050,33.8075
2013-06-07T00:00:00Z,0,2000,2050,33.791676
2013-06-08T00:00:00Z,0,2000,2050,33.770397
2013-06-09T00:00:00Z,0,2000,2050,33.732876
2013-06-10T00:00:00Z,0,2000,2050,33.689186
2013-06-11T00:00:00Z,0,2000,2050,33.652542
2013-06-12T00:00:00Z,0,2000,2050,33.630093
2013-06-13T00:00:00Z,0,2000,2050,33.66213
2013-06-14T00:00:00Z,0,2000,2050,33.7201
2013-06-15T00:00:00Z,0,2000,2050,33.75946
2013-06-16T00:00:00Z,0,2000,2050,33.76487
2013-06-17T00:00:00Z,0,2000,2050,33.752964
2013-06-18T00:00:00Z,0,2000,2050,33.77323
2013-06-19T00:00:00Z,0,2000,2050,33.79256
2013-06-20T00:00:00Z,0,2000,2050,33.83955
2013-06-21T00:00:00Z,0,2000,2050,33.844524
2013-06-22T00:00:00Z,0,2000,2050,33.84219
2013-06-23T00:00:00Z,0,2000,2050,33.85625
2013-06-24T00:00:00Z,0,2000,2050,33.848896
2013-06-25T00:00:00Z,0,2000,2050,33.807465
2013-06-26T00:00:00Z,0,2000,2050,33.798126
2013-06-27T00:00:00Z,0,2000,2050,33.761562
2013-06-28T00:00:00Z,0,2000,2050,33.774876
2013-06-29T00:00:00Z,0,2000,2050,33.798225
2013-06-30T00:00:00Z,0,2000,2050,33.83051
2013-07-01T00:00:00Z,0,2000,2050,33.81901
2013-07-02T00:00:00Z,0,2000,2050,33.801964
2013-07-03T00:00:00Z,0,2000,2050,33.780403
2013-07-04T00:00:00Z,0,2000,2050,33.73845
2013-07-05T00:00:00Z,0,2000,2050,33.687798
2013-07-06T00:00:00Z,0,2000,2050,33.7194
2013-07-07T00:00:00Z,0,2000,2050,33.711853
2013-07-08T00:00:00Z,0,2000,2050,33.697056
2013-07-09T00:00:00Z,0,2000,2050,33.675953
2013-07-10T00:00:00Z,0,2000,2050,33.670826
2013-07-11T00:00:00Z,0,2000,2050,33.68821
2013-07-12T00:00:00Z,0,2000,2050,33.712173
2013-07-13T00:00:00Z,0,2000,2050,33.750374
2013-07-14T00:00:00Z,0,2000,2050,33.759705
2013-07-15T00:00:00Z,0,2000,2050,33.752186
2013-07-16T00:00:00Z,0,2000,2050,33.75643
2013-07-17T00:00:00Z,0,2000,2050,33.76042
2013-07-18T00:00:00Z,0,2000,2050,33.77261
2013-07-19T00:00:00Z,0,2000,2050,33.783386
2013-07-20T00:00:00Z,0,2000,2050,33.779976
2013-07-21T00:00:00Z,0,2000,2050,33.779186
2013-07-22T00:00:00Z,0,2000,2050,33.77628
2013-07-23T00:00:00Z,0,2000,2050,33.77735
2013-07-24T00:00:00Z,0,2000,2050,33.769352
2013-07-25T00:00:00Z,0,2000,2050,33.77092
2013-07-26T00:00:00Z,0,2000,2050,33.778038
2013-07-27T00:00:00Z,0,2000,2050,33.77405
2013-07-28T00:00:00Z,0,2000,2050,33.755875
2013-07-29T00:00:00Z,0,2000,2050,33.751167
2013-07-30T00:00:00Z,0,2000,2050,33.75255
2013-07-31T00:00:00Z,0,2000,2050,33.729855
2013-08-01T00:00:00Z,0,2000,2050,33.73901
2013-08-02T00:00:00Z,0,2000,2050,33.78467
2013-08-03T00:00:00Z,0,2000,2050,33.802578
2013-08-04T00:00:00Z,0,2000,2050,33.80065
2013-08-05T00:00:00Z,0,2000,2050,33.786118
2013-08-06T00:00:00Z,0,2000,2050,33.782722
2013-08-07T00:00:00Z,0,2000,2050,33.78751
2013-08-08T00:00:00Z,0,2000,2050,33.755657
2013-08-09T00:00:00Z,0,2000,2050,33.756737
2013-08-10T00:00:00Z,0,2000,2050,33.817062
2013-08-11T00:00:00Z,0,2000,2050,33.858612
2013-08-12T00:00:00Z,0,2000,2050,33.910923
2013-08-13T00:00:00Z,0,2000,2050,33.970608
2013-08-14T00:00:00Z,0,2000,2050,33.99698
2013-08-15T00:00:00Z,0,2000,2050,34.000813
2013-08-16T00:00:00Z,0,2000,2050,33.971073
2013-08-17T00:00:00Z,0,2000,2050,34.00531
2013-08-18T00:00:00Z,0,2000,2050,34.019775
2013-08-19T00:00:00Z,0,2000,2050,34.01882
2013-08-20T00:00:00Z,0,2000,2050,34.030476
2013-08-21T00:00:00Z,0,2000,2050,33.86226
2013-08-22T00:00:00Z,0,2000,2050,33.809566
2013-08-23T00:00:00Z,0,2000,2050,33.708694
2013-08-24T00:00:00Z,0,2000,2050,33.751255
2013-08-25T00:00:00Z,0,2000,2050,33.734272
2013-08-26T00:00:00Z,0,2000,2050,33.76345
2013-08-27T00:00:00Z,0,2000,2050,33.76396
2013-08-28T00:00:00Z,0,2000,2050,33.856686
2013-08-29T00:00:00Z,0,2000,2050,33.83952
2013-08-30T00:00:00Z,0,2000,2050,33.786766
2013-08-31T00:00:00Z,0,2000,2050,33.811203
2013-09-01T00:00:00Z,0,2000,2050,33.81899
2013-09-02T00:00:00Z,0,2000,2050,33.7902
2013-09-03T00:00:00Z,0,2000,2050,33.751938
2013-09-04T00:00:00Z,0,2000,2050,33.75207
2013-09-05T00:00:00Z,0,2000,2050,33.742405
2013-09-06T00:00:00Z,0,2000,2050,33.73596
2013-09-07T00:00:00Z,0,2000,2050,33.684425
2013-09-08T00:00:00Z,0,2000,2050,33.66113
2013-09-09T00:00:00Z,0,2000,2050,33.667717
2013-09-10T00:00:00Z,0,2000,2050,33.668404
2013-09-11T00:00:00Z,0,2000,2050,33.68786
2013-09-12T00:00:00Z,0,2000,2050,33.692722
2013-09-13T00:00:00Z,0,2000,2050,33.66825
2013-09-14T00:00:00Z,0,2000,2050,33.694054
2013-09-15T00:00:00Z,0,2000,2050,33.699646
2013-09-16T00:00:00Z,0,2000,2050,33.701584
2013-09-17T00:00:00Z,0,2000,2050,33.68282
2013-09-18T00:00:00Z,0,2000,2050,33.708458
2013-09-19T00:00:00Z,0,2000,2050,33.695335
2013-09-20T00:00:00Z,0,2000,2050,33.664776
2013-09-21T00:00:00Z,0,2000,2050,33.654865
2013-09-22T00:00:00Z,0,2000,2050,33.653328
2013-09-23T00:00:00Z,0,2000,2050,33.639397
2013-09-24T00:00:00Z,0,2000,2050,33.654156
2013-09-25T00:00:00Z,0,2000,2050,33.683517
2013-09-26T00:00:00Z,0,2000,2050,33.827137
2013-09-27T00:00:00Z,0,2000,2050,33.723907
2013-09-28T00:00:00Z,0,2000,2050,33.631058
2013-09-29T00:00:00Z,0,2000,2050,33.556675
2013-09-30T00:00:00Z,0,2000,2050,33.49971
2013-10-01T00:00:00Z,0,2000,2050,33.4749
2013-10-02T00:00:00Z,0,2000,2050,33.514812
2013-10-03T00:00:00Z,0,2000,2050,33.627686
2013-10-04T00:00:00Z,0,2000,2050,33.71086
2013-10-05T00:00:00Z,0,2000,2050,33.61389
2013-10-06T00:00:00Z,0,2000,2050,33.48587
2013-10-07T00:00:00Z,0,2000,2050,33.507195
2013-10-08T00:00:00Z,0,2000,2050,33.509365
2013-10-09T00:00:00Z,0,2000,2050,33.50704
2013-10-10T00:00:00Z,0,2000,2050,33.532993
2013-10-11T00:00:00Z,0,2000,2050,33.55252
2013-10-12T00:00:00Z,0,2000,2050,33.56039
2013-10-13T00:00:00Z,0,2000,2050,33.59294
2013-10-14T00:00:00Z,0,2000,2050,33.614326
2013-10-15T00:00:00Z,0,2000,2050,33.636024
2013-10-16T00:00:00Z,0,2000,2050,33.692036
2013-10-17T00:00:00Z,0,2000,2050,33.737343
2013-10-18T00:00:00Z,0,2000,2050,33.76647
2013-10-19T00:00:00Z,0,2000,2050,33.747623
2013-10-20T00:00:00Z,0,2000,2050,33.58363
2013-10-21T00:00:00Z,0,2000,2050,33.56823
2013-10-22T00:00:00Z,0,2000,2050,33.60971
2013-10-23T00:00:00Z,0,2000,2050,33.602165
2013-10-24T00:00:00Z,0,2000,2050,33.59308
2013-10-25T00:00:00Z,0,2000,2050,33.57032
2013-10-26T00:00:00Z,0,2000,2050,33.547935
2013-10-27T00:00:00Z,0,2000,2050,33.5558
2013-10-28T00:00:00Z,0,2000,2050,33.51939
2013-10-29T00:00:00Z,0,2000,2050,33.525845
2013-10-30T00:00:00Z,0,2000,2050,33.519123
2013-10-31T00:00:00Z,0,2000,2050,33.516895
2013-11-01T00:00:00Z,0,2000,2050,33.538113
2013-11-02T00:00:00Z,0,2000,2050,33.54177
2013-11-03T00:00:00Z,0,2000,2050,33.538902
2013-11-04T00:00:00Z,0,2000,2050,33.562405
2013-11-05T00:00:00Z,0,2000,2050,33.565956
2013-11-06T00:00:00Z,0,2000,2050,33.559444
2013-11-07T00:00:00Z,0,2000,2050,33.543114
2013-11-08T00:00:00Z,0,2000,2050,33.52613
2013-11-09T00:00:00Z,0,2000,2050,33.535385
2013-11-10T00:00:00Z,0,2000,2050,33.52056
2013-11-11T00:00:00Z,0,2000,2050,33.50655
2013-11-12T00:00:00Z,0,2000,2050,33.501225
2013-11-13T00:00:00Z,0,2000,2050,33.502724
2013-11-14T00:00:00Z,0,2000,2050,33.54419
2013-11-15T00:00:00Z,0,2000,2050,33.555725
2013-11-16T00:00:00Z,0,2000,2050,33.58219
2013-11-17T00:00:00Z,0,2000,2050,33.587322
2013-11-18T00:00:00Z,0,2000,2050,33.580734
2013-11-19T00:00:00Z,0,2000,2050,33.54333
2013-11-20T00:00:00Z,0,2000,2050,33.53166
2013-11-21T00:00:00Z,0,2000,2050,33.486095
2013-11-22T00:00:00Z,0,2000,2050,33.51782
2013-11-23T00:00:00Z,0,2000,2050,33.53059
2013-11-24T00:00:00Z,0,2000,2050,33.536385
2013-11-25T00:00:00Z,0,2000,2050,33.542633
2013-11-26T00:00:00Z,0,2000,2050,33.541813
2013-11-27T00:00:00Z,0,2000,2050,33.522346
2013-11-28T00:00:00Z,0,2000,2050,33.533756
2013-11-29T00:00:00Z,0,2000,2050,33.53086
2013-11-30T00:00:00Z,0,2000,2050,33.516277
2013-12-01T00:00:00Z,0,2000,2050,33.45061
2013-12-02T00:00:00Z,0,2000,2050,33.433002
2013-12-03T00:00:00Z,0,2000,2050,33.486633
2013-12-04T00:00:00Z,0,2000,2050,33.49658
2013-12-05T00:00:00Z,0,2000,2050,33.50668
2013-12-06T00:00:00Z,0,2000,2050,33.492958
2013-12-07T00:00:00Z,0,2000,2050,33.481445
2013-12-08T00:00:00Z,0,2000,2050,33.45742
2013-12-09T00:00:00Z,0,2000,2050,33.471134
2013-12-10T00:00:00Z,0,2000,2050,33.491604
2013-12-11T00:00:00Z,0,2000,2050,33.470818
2013-12-12T00:00:00Z,0,2000,2050,33.45131
2013-12-13T00:00:00Z,0,2000,2050,33.470516
2013-12-14T00:00:00Z,0,2000,2050,33.47849
2013-12-15T00:00:00Z,0,2000,2050,33.497726
2013-12-16T00:00:00Z,0,2000,2050,33.495415
2013-12-17T00:00:00Z,0,2000,2050,33.490574
2013-12-18T00:00:00Z,0,2000,2050,33.483685
2013-12-19T00:00:00Z,0,2000,2050,33.477688
2013-12-20T00:00:00Z,0,2000,2050,33.53538
2013-12-21T00:00:00Z,0,2000,2050,33.52529
2013-12-22T00:00:00Z,0,2000,2050,33.52932
2013-12-23T00:00:00Z,0,2000,2050,33.534428
2013-12-24T00:00:00Z,0,2000,2050,33.542294
2013-12-25T00:00:00Z,0,2000,2050,33.563446
2013-12-26T00:00:00Z,0,2000,2050,33.583088
2013-12-27T00:00:00Z,0,2000,2050,33.569935
2013-12-28T00:00:00Z,0,2000,2050,33.552017
2013-12-29T00:00:00Z,0,2000,2050,33.56941
2013-12-30T00:00:00Z,0,2000,2050,33.54738
2013-12-31T00:00:00Z,0,2000,2050,33.528355
2014-01-01T00:00:00Z,0,2000,2050,33.515526
2014-01-02T00:00:00Z,0,2000,2050,33.507294
2014-01-03T00:00:00Z,0,2000,2050,33.501255
2014-01-04T00:00:00Z,0,2000,2050,33.496727
2014-01-05T00:00:00Z,0,2000,2050,33.511555
2014-01-06T00:00:00Z,0,2000,2050,33.5248
2014-01-07T00:00:00Z,0,2000,2050,33.526546
2014-01-08T00:00:00Z,0,2000,2050,33.526073
2014-01-09T00:00:00Z,0,2000,2050,33.541306
2014-01-10T00:00:00Z,0,2000,2050,33.543335
2014-01-11T00:00:00Z,0,2000,2050,33.516064
2014-01-12T00:00:00Z,0,2000,2050,33.516308
2014-01-13T00:00:00Z,0,2000,2050,33.52382
2014-01-14T00:00:00Z,0,2000,2050,33.507893
2014-01-15T00:00:00Z,0,2000,2050,33.48349
2014-01-16T00:00:00Z,0,2000,2050,33.46616
2014-01-17T00:00:00Z,0,2000,2050,33.44794
2014-01-18T00:00:00Z,0,2000,2050,33.432465
2014-01-19T00:00:00Z,0,2000,2050,33.411667
2014-01-20T00:00:00Z,0,2000,2050,33.39929
2014-01-21T00:00:00Z,0,2000,2050,33.36968
2014-01-22T00:00:00Z,0,2000,2050,33.347878
2014-01-23T00:00:00Z,0,2000,2050,33.401226
2014-01-24T00:00:00Z,0,2000,2050,33.412155
2014-01-25T00:00:00Z,0,2000,2050,33.437748
2014-01-26T00:00:00Z,0,2000,2050,33.40362
2014-01-27T00:00:00Z,0,2000,2050,33.3636
2014-01-28T00:00:00Z,0,2000,2050,33.363773
2014-01-29T00:00:00Z,0,2000,2050,33.357487
2014-01-30T00:00:00Z,0,2000,2050,33.35935
2014-01-31T00:00:00Z,0,2000,2050,33.407448
2014-02-01T00:00:00Z,0,2000,2050,33.47113
2014-02-02T00:00:00Z,0,2000,2050,33.484535
2014-02-03T00:00:00Z,0,2000,2050,33.490547
2014-02-04T00:00:00Z,0,2000,2050,33.477848
2014-02-05T00:00:00Z,0,2000,2050,33.50034
2014-02-06T00:00:00Z,0,2000,2050,33.488964
2014-02-07T00:00:00Z,0,2000,2050,33.483295
2014-02-08T00:00:00Z,0,2000,2050,33.51175
2014-02-09T00:00:00Z,0,2000,2050,33.474995
2014-02-10T00:00:00Z,0,2000,2050,33.4509
2014-02-11T00:00:00Z,0,2000,2050,33.43852
2014-02-12T00:00:00Z,0,2000,2050,33.43402
2014-02-13T00:00:00Z,0,2000,2050,33.417606
2014-02-14T00:00:00Z,0,2000,2050,33.392387
2014-02-15T00:00:00Z,0,2000,2050,33.373085
2014-02-16T00:00:00Z,0,2000,2050,33.360603
2014-02-17T00:00:00Z,0,2000,2050,33.38019
2014-02-18T00:00:00Z,0,2000,2050,33.41226
2014-02-19T00:00:00Z,0,2000,2050,33.413677
2014-02-20T00:00:00Z,0,2000,2050,33.41913
2014-02-21T00:00:00Z,0,2000,2050,33.423378
2014-02-22T00:00:00Z,0,2000,2050,33.38714
2014-02-23T00:00:00Z,0,2000,2050,33.37867
2014-02-24T00:00:00Z,0,2000,2050,33.37878
2014-02-25T00:00:00Z,0,2000,2050,33.358326
2014-02-26T00:00:00Z,0,2000,2050,33.40067
2014-02-27T00:00:00Z,0,2000,2050,33.484756
2014-02-28T00:00:00Z,0,2000,2050,33.46751
2014-03-01T00:00:00Z,0,2000,2050,33.414875
2014-03-02T00:00:00Z,0,2000,2050,33.39283
2014-03-03T00:00:00Z,0,2000,2050,33.38869
2014-03-04T00:00:00Z,0,2000,2050,33.368633
2014-03-05T00:00:00Z,0,2000,2050,33.338684
2014-03-06T00:00:00Z,0,2000,2050,33.33136
2014-03-07T00:00:00Z,0,2000,2050,33.30497
2014-03-08T00:00:00Z,0,2000,2050,33.332645
2014-03-09T00:00:00Z,0,2000,2050,33.356705
2014-03-10T00:00:00Z,0,2000,2050,33.37033
2014-03-11T00:00:00Z,0,2000,2050,33.430534
2014-03-12T00:00:00Z,0,2000,2050,33.42091
2014-03-13T00:00:00Z,0,2000,2050,33.416214
2014-03-14T00:00:00Z,0,2000,2050,33.40077
2014-03-15T00:00:00Z,0,2000,2050,33.421253
2014-03-16T00:00:00Z,0,2000,2050,33.407944
2014-03-17T00:00:00Z,0,2000,2050,33.40811
2014-03-18T00:00:00Z,0,2000,2050,33.428936
2014-03-19T00:00:00Z,0,2000,2050,33.426697
2014-03-20T00:00:00Z,0,2000,2050,33.39667
2014-03-21T00:00:00Z,0,2000,2050,33.384483
2014-03-22T00:00:00Z,0,2000,2050,33.394146
2014-03-23T00:00:00Z,0,2000,2050,33.388714
2014-03-24T00:00:00Z,0,2000,2050,33.41054
2014-03-25T00:00:00Z,0,2000,2050,33.42487
2014-03-26T00:00:00Z,0,2000,2050,33.415894
2014-03-27T00:00:00Z,0,2000,2050,33.409294
2014-03-28T00:00:00Z,0,2000,2050,33.354256
2014-03-29T00:00:00Z,0,2000,2050,33.316326
2014-03-30T00:00:00Z,0,2000,2050,33.29902
2014-03-31T00:00:00Z,0,2000,2050,33.367554
2014-04-01T00:00:00Z,0,2000,2050,33.36802
2014-04-02T00:00:00Z,0,2000,2050,33.39066
2014-04-03T00:00:00Z,0,2000,2050,33.413124
2014-04-04T00:00:00Z,0,2000,2050,33.377296
2014-04-05T00:00:00Z,0,2000,2050,33.38206
2014-04-06T00:00:00Z,0,2000,2050,33.451878
2014-04-07T00:00:00Z,0,2000,2050,33.456657
2014-04-08T00:00:00Z,0,2000,2050,33.427242
2014-04-09T00:00:00Z,0,2000,2050,33.3968
2014-04-10T00:00:00Z,0,2000,2050,33.35493
2014-04-11T00:00:00Z,0,2000,2050,33.35545
2014-04-12T00:00:00Z,0,2000,2050,33.32495
2014-04-13T00:00:00Z,0,2000,2050,33.264126
2014-04-14T00:00:00Z,0,2000,2050,33.23597
2014-04-15T00:00:00Z,0,2000,2050,33.238777
2014-04-16T00:00:00Z,0,2000,2050,33.26072
2014-04-17T00:00:00Z,0,2000,2050,33.297016
2014-04-18T00:00:00Z,0,2000,2050,33.309143
2014-04-19T00:00:00Z,0,2000,2050,33.365242
2014-04-20T00:00:00Z,0,2000,2050,33.335964
2014-04-21T00:00:00Z,0,2000,2050,33.3476
2014-04-22T00:00:00Z,0,2000,2050,33.370277
2014-04-23T00:00:00Z,0,2000,2050,33.434433
2014-04-24T00:00:00Z,0,2000,2050,33.408615
2014-04-25T00:00:00Z,0,2000,2050,33.373337
2014-04-26T00:00:00Z,0,2000,2050,33.380936
2014-04-27T00:00:00Z,0,2000,2050,33.47612
2014-04-28T00:00:00Z,0,2000,2050,33.453644
2014-04-29T00:00:00Z,0,2000,2050,33.465687
2014-04-30T00:00:00Z,0,2000,2050,33.4833
2014-05-01T00:00:00Z,0,2000,2050,33.47829
2014-05-02T00:00:00Z,0,2000,2050,33.439533
2014-05-03T00:00:00Z,0,2000,2050,33.458595
2014-05-04T00:00:00Z,0,2000,2050,33.50977
2014-05-05T00:00:00Z,0,2000,2050,33.523624
2014-05-06T00:00:00Z,0,2000,2050,33.534916
2014-05-07T00:00:00Z,0,2000,2050,33.674706
2014-05-08T00:00:00Z,0,2000,2050,33.706852
2014-05-09T00:00:00Z,0,2000,2050,33.6652
2014-05-10T00:00:00Z,0,2000,2050,33.658295
2014-05-11T00:00:00Z,0,2000,2050,33.737236
2014-05-12T00:00:00Z,0,2000,2050,33.77159
2014-05-13T00:00:00Z,0,2000,2050,33.75959
2014-05-14T00:00:00Z,0,2000,2050,33.747078
2014-05-15T00:00:00Z,0,2000,2050,33.678005
2014-05-16T00:00:00Z,0,2000,2050,33.666573
2014-05-17T00:00:00Z,0,2000,2050,33.7192
2014-05-18T00:00:00Z,0,2000,2050,33.72994
2014-05-19T00:00:00Z,0,2000,2050,33.712147
2014-05-20T00:00:00Z,0,2000,2050,33.703236
2014-05-21T00:00:00Z,0,2000,2050,33.68389
2014-05-22T00:00:00Z,0,2000,2050,33.67796
2014-05-23T00:00:00Z,0,2000,2050,33.632187
2014-05-24T00:00:00Z,0,2000,2050,33.59908
2014-05-25T00:00:00Z,0,2000,2050,33.75296
2014-05-26T00:00:00Z,0,2000,2050,33.80421
2014-05-27T00:00:00Z,0,2000,2050,33.702564
2014-05-28T00:00:00Z,0,2000,2050,33.515064
2014-05-29T00:00:00Z,0,2000,2050,33.786224
2014-05-30T00:00:00Z,0,2000,2050,33.77347
2014-05-31T00:00:00Z,0,2000,2050,33.769707
2014-06-01T00:00:00Z,0,2000,2050,33.765076
2014-06-02T00:00:00Z,0,2000,2050,33.775513
2014-06-03T00:00:00Z,0,2000,2050,33.767242
2014-06-04T00:00:00Z,0,2000,2050,33.72036
2014-06-05T00:00:00Z,0,2000,2050,33.727253
2014-06-06T00:00:00Z,0,2000,2050,33.7248
2014-06-07T00:00:00Z,0,2000,2050,33.728176
2014-06-08T00:00:00Z,0,2000,2050,33.723732
2014-06-09T00:00:00Z,0,2000,2050,33.666893
2014-06-10T00:00:00Z,0,2000,2050,33.70196
2014-06-11T00:00:00Z,0,2000,2050,33.686363
2014-06-12T00:00:00Z,0,2000,2050,33.449955
2014-06-13T00:00:00Z,0,2000,2050,33.318268
2014-06-14T00:00:00Z,0,2000,2050,33.237198
2014-06-15T00:00:00Z,0,2000,2050,33.215466
